50010736,3,"Vallon, Le",Le Vallon,1,
50010743,3,"Tasse captif, Le",Le Tasse captif,,
50010744,3,"Grenier, Le",Le Grenier,1,
50010745,3,"Mère du banni, La",La Mère du banni,1,
50010746,2,"Attente, L'",L'Attente,1,
50010747,2,"Insensé, L'",L'Insensé,1,
50010748,3,"Malade, Le",Le Malade,1,
50010749,3,"Sentier, Le",Le Sentier,1,
50010750,3,"Chant du Cosaque, Le",Le Chant du Cosaque,1,
50010753,2,"Invitation á la valse, L'",L'Invitation á la valse,,L'invitation à la valse
50010755,3,"Proscrit, Le",Le Proscrit,1,
50010756,2,"Étoile et le nautonier, L'",L'Étoile et le nautonier,1,
50010757,4,"Prunes, Les",Les Prunes,1,
50010758,2,"Automne, L'",L'Automne,1,
50010759,2,"Aveu du chatelain, L'",L'Aveu du chatelain,1,
50010760,3,"Lac, Le",Le Lac,1,
50010761,2,"Isolement, L'",L'Isolement,1,
50010762,2,"Âme du purgatoire, L'",L'Âme du purgatoire,1,
50010763,3,"Fille d'Otaïti, La",La Fille d'Otaïti,1,
50010765,2,"Emploi du temps, L'",L'Emploi du temps,1,
50010766,4,"Batteurs de blé, Les",Les Batteurs de blé,1,
50010767,4,"Bergers, Les",Les Bergers,1,
50010768,4,"Vignerons du printemps, Les",Les Vignerons du printemps,1,
50010769,3,"Meunier, Le",Le Meunier,1,
50010771,4,"Sänger der Gegenwart, Der",Der Sänger der Gegenwart,,
50010773,4,"Sonntag, Der",Der Sonntag,,
50010790,4,"Chühers Mailied, Des",Des Chühers Mailied,,
50010791,3,"Retraite fédérale, La",La Retraite fédérale,1,
50010792,4,"Grab, Das",Das Grab,,
50010796,4,"Kinderzeit, Die",Die Kinderzeit,,
50010811,2,"Secret, A",A Secret,1,
50010828,4,"Simplicius, Der",Der Simplicius,,
50010844,4,"Verlorene Herz, Das",Das Verlorene Herz,1,
50010862,4,"Wintermärchen, Ein",Ein Wintermärchen,,
50010863,4,"Tänzchen, Ein",Ein Tänzchen,,
50010870,4,"Kindes Abendlied, Des",Des Kindes Abendlied,,
50010874,4,"Geiger stimmt, Der",Der Geiger stimmt,,
50010880,5,"Trauermusik zu Popis Tod, Eine",Eine Trauermusik zu Popis Tod,,
50010901,4,"Abendstern, Der",Der Abendstern,,
50010909,3,"Saint Hubert, La",La Saint Hubert,,
50010912,4,"Bergstimme, Die",Die Bergstimme,,
50010913,4,"Knabe vom Berge, Der",Der Knabe vom Berge,,
50010914,4,"Seemorgen auf dem attland'schen Meer, Der",Der Seemorgen auf dem attland'schen Meer,,
50010915,4,"Abend am See, Der",Der Abend am See,,
50010917,4,"Arme Thoms, Der",Der Arme Thoms,1,
50010926,4,"Wasserfahrt, Die",Die Wasserfahrt,,
50010928,4,"Schiffer, Der",Der Schiffer,,
50010931,4,"Letzte Blatt, Das",Das Letzte Blatt,1,
50010933,4,"Wandel in Christo, Der",Der Wandel in Christo,,
50010935,4,"Errungene Freiheit, Die",Die Errungene Freiheit,1,
50010962,4,"Drei Sterne, Die",Die Drei Sterne,1,
50010963,4,"Landsturm, Der",Der Landsturm,,
50010971,4,"Trostsprüchlein, Ein",Ein Trostsprüchlein,,
50010975,4,"Engelsharfe, Die",Die Engelsharfe,,
50010976,4,"Ruhmwürdige Jungfrau, Die",Die Ruhmwürdige Jungfrau,1,
50010977,4,"Hülfe der Christen, Die",Die Hülfe der Christen,,
50010978,4,"Gnadenbild, Das",Das Gnadenbild,,
50010981,3,"Genevoise, La",La Genevoise,,
50010987,4,"Verlassene Mägdlein, Das",Das Verlassene Mägdlein,1,
50010989,4,"Madonnenbild, Das",Das Madonnenbild,,
50010994,4,"Königin der Nacht, Die",Die Königin der Nacht,,
50010999,4,"Engelweihe zu Einsiedeln, Die",Die Engelweihe zu Einsiedeln,,
50011014,4,"Marsch zu bleiernen Soldaten, Ein",Ein Marsch zu bleiernen Soldaten,,
50011032,4,"Weihnachtsstern, Der",Der Weihnachtsstern,,
50011037,4,"Macht des Gesanges, Die",Die Macht des Gesanges,,
50011041,4,"Stelldichein, Ein",Ein Stelldichein,,
50011046,4,"Frangipani, Die",Die Frangipani,,
50011064,4,"Lied, Das",Das Lied,,
50011071,4,"Basler Bund 1501, Der",Der Basler Bund 1501,,
50011077,4,"Geiger von Gmünd, Der",Der Geiger von Gmünd,,
50011084,4,"ABC, Das",Das ABC,,
50011085,5,"Schwere Nuß, Eine",Eine Schwere Nuß,1,
50011110,4,"Gedenkblatt, Ein",Ein Gedenkblatt,,
50011121,4,"Jugendalbum, Ein",Ein Jugendalbum,,
50011129,4,"Gläserne Berg, Der",Der Gläserne Berg,1,
50011130,4,"Murtenschlacht, Die",Die Murtenschlacht,,
50011131,4,"Schöne Bellinda, Die",Die Schöne Bellinda,1,
50011132,4,"Narrenschloß, Das",Das Narrenschloß,,
50011136,4,"Heilige Hain, Der",Der Heilige Hain,1,
50011138,4,"Verwaldung, Die",Die Verwaldung,,
50011139,4,"Gesprengte Grab, Das",Das Gesprengte Grab,1,
50011145,4,"Entschwundene, Die",Die Entschwundene,,
50011146,4,"Wäscherin, Die",Die Wäscherin,,
50011147,4,"Verlassene, Die",Die Verlassene,,
50011161,4,"Ende vom Tanz, Das",Das Ende vom Tanz,,
50011171,4,"Lustiger Ritt, Ein",Ein Lustiger Ritt,1,
50011176,5,"Ganz neue Melodie, Eine",Eine Ganz neue Melodie,1,
50011180,4,"Wandersmann, Der",Der Wandersmann,,
50011200,2,"Angélus, L'",L'Angélus,1,
50011202,4,"Sennerin, Die",Die Sennerin,,
50011203,3,"Montagnarde, La",La Montagnarde,1,
50011204,4,"Alpine Shepherdess, The",The Alpine Shepherdess,,The alpine shepherdess
50011226,4,"Phönix, Der",Der Phönix,,
50011233,4,"Alten Schweizer, Die",Die Alten Schweizer,1,
50011235,4,"Zauberbrunnen, Der",Der Zauberbrunnen,,
50011242,4,"Drei Röselein, Die",Die Drei Röselein,1,
50011244,4,"Arme Seele, Die",Die Arme Seele,1,
50011274,4,"Lied vom Vaterland, Das",Das Lied vom Vaterland,,
50011283,2,"Angélus du matin, L'",L'Angélus du matin,1,
50011285,3,"Brise du printemps, La",La Brise du printemps,1,
50011287,3,"Chanson des étoiles, La",La Chanson des étoiles,1,
50011288,4,"Chanteurs des Alpes, Les",Les Chanteurs des Alpes,1,
50011290,3,"Credo des arbres, Le",Le Credo des arbres,1,
50011291,3,"Major Davel, Le",Le Major Davel,1,
50011296,4,"Voix de Noël, Les",Les Voix de Noël,1,
50011297,3,"Réveil du printemps, Le",Le Réveil du printemps,1,
50011300,3,"Marguerite, La",La Marguerite,1,
50011301,3,"Petite hirondelle, La",La Petite hirondelle,1,
50011302,2,"Églantine et le bourdon, L'",L'Églantine et le bourdon,1,
50011303,3,"Petit chevrier, Le",Le Petit chevrier,1,
50011306,2,"Arbre de Noël, L'",L'Arbre de Noël,1,
50011310,4,"Alpes, Les",Les Alpes,,
50011312,3,"Première heure de Noël, La",La Première heure de Noël,1,
50011320,4,"Fleurs que j'aime, Les",Les Fleurs que j'aime,1,
50011321,3,"Mort du Sauveur, La",La Mort du Sauveur,1,
50011323,3,"Réveil de l'oiseau, Le",Le Réveil de l'oiseau,1,
50011326,3,"Chapelle de la forêt, La",La Chapelle de la forêt,1,
50011328,4,"Clochettes bleues, Les",Les Clochettes bleues,1,
50011336,4,"Etoiles et les roses, Les",Les Etoiles et les roses,,Les étoiles et les roses
50011338,3,"Rose des Alpes, La",La Rose des Alpes,1,
50011340,3,"Léman, Le",Le Léman,,
50011341,3,"Cri de guerre, Le",Le Cri de guerre,1,
50011345,3,"Rose sans épines, La",La Rose sans épines,1,
50011346,3,"Roi d'Yvetot, Le",Le Roi d'Yvetot,1,
50011348,3,"Chanson du rossignol, La",La Chanson du rossignol,1,
50011349,3,"Chant des oiseaux, Le",Le Chant des oiseaux,1,
50011350,4,"Oiseaux du ciel, Les",Les Oiseaux du ciel,1,
50011352,3,"Petit oiseau, Le",Le Petit oiseau,1,
50011353,4,"Bienchen, Das",Das Bienchen,,
50011385,4,"Lerchen, Die",Die Lerchen,,
50011386,3,"Fanciulla ed il pesce, La",La Fanciulla ed il pesce,1,
50011391,4,"Huhn und der Karpfen, Das",Das Huhn und der Karpfen,,
50011393,3,"Chanson de ma vie, La",La Chanson de ma vie,1,
50011402,2,"Alpage, L'",L'Alpage,1,
50011412,3,"Voyage du Zéphir, Le",Le Voyage du Zéphir,1,
50011414,4,"Erntewagen, Der",Der Erntewagen,,
50011421,4,"Weltgericht, Das",Das Weltgericht,,
50011430,4,"Segen des Erlösers, Der",Der Segen des Erlösers,,
50011479,3,"Dernière pensée, La",La Dernière pensée,1,
50011519,4,"Lobgesang Mariens, Der",Der Lobgesang Mariens,,
50011520,2,"Puritani, I",I Puritani,,
50011538,4,"Untergang des Iltis, Der",Der Untergang des Iltis,,
50011555,4,"Lerche, Die",Die Lerche,,
50011557,4,"Leitte, Die",Die Leitte,,
50011562,4,"Vierjährige Posten, Der",Der Vierjährige Posten,1,
50011567,4,"Schwur, Der",Der Schwur,,
50011582,2,"Normanni in Parigi, I",I Normanni in Parigi,,
50011604,4,"Schwatzhafte Wasser, Das",Das Schwatzhafte Wasser,1,
50011605,4,"Liebe Schwur, Der",Der Liebe Schwur,,
50011646,4,"Wood, The",The Wood,1,
50011649,2,"Legend of the Rhein, A",A Legend of the Rhein,1,
50011652,4,"Vier Weltalter, Die",Die Vier Weltalter,1,
50011659,3,"Concert á la cour, Le",Le Concert á la cour,,Le concert à la cour
50011661,4,"Templer und die Jüdin, Der",Der Templer und die Jüdin,,
50011662,4,"Rechte Liebe, Die",Die Rechte Liebe,1,
50011668,4,"Angedenken, Das",Das Angedenken,,
50011680,4,"Pilger, Der",Der Pilger,,
50011681,4,"König auf dem Thurme, Der",Der König auf dem Thurme,,
50011683,4,"Schweizerjünglinge Eintracht, Der",Der Schweizerjünglinge Eintracht,,
50011691,2,"Finti eredi, I",I Finti eredi,1,
50011728,4,"Schneeglöckchen, Das",Das Schneeglöckchen,,
50011770,3,"Forza, La",La Forza,1,
50011771,3,"Leggerezza, La",La Leggerezza,1,
50011772,3,"Capriccio, Il",Il Capriccio,1,
50011782,4,"Kluge Frau Professorin, Die",Die Kluge Frau Professorin,1,
50011791,2,"Bergpost, D'",D'Bergpost,,
50011808,4,"Langschläfer, Der",Der Langschläfer,,
50011809,4,"Faulpelz, Der",Der Faulpelz,,
50011810,4,"Steckenpferd, Das",Das Steckenpferd,,
50011811,4,"Woche des faulen Schülers, Die",Die Woche des faulen Schülers,,
50011817,4,"Zeisig, Der",Der Zeisig,,
50011836,2,"Lament, A",A Lament,1,
50011840,4,"Weihe der Nacht, Die",Die Weihe der Nacht,,
50011855,3,"Sposo burlato, Lo",Lo Sposo burlato,1,
50011856,4,"Gefoppte Bräutigam, Der",Der Gefoppte Bräutigam,1,
50011871,3,"Speziale, Lo",Lo Speziale,1,
50011875,4,"Christ beim Grabe Jesu, Der",Der Christ beim Grabe Jesu,,
50011880,4,"Musikalische Schlittenfahrt, Die",Die Musikalische Schlittenfahrt,1,
50011881,4,"Wohltemperierte Klavier, Das",Das Wohltemperierte Klavier,1,
50011883,4,"Heilige Nacht, Die",Die Heilige Nacht,1,
50011902,4,"Siebenundzwanzigste Psalm, Der",Der Siebenundzwanzigste Psalm,1,
50011919,4,"Grosse Arzt, Der",Der Grosse Arzt,1,
50011944,4,"Träumende See, Der",Der Träumende See,1,
50011947,4,"Weg zum Himmel, Der",Der Weg zum Himmel,,
50011952,4,"Land der Sehnsucht, Das",Das Land der Sehnsucht,,
50011956,3,"Carboneria, La",La Carboneria,1,
50011968,4,"Hundertundsechsundzwanzigste Psalm, Der",Der Hundertundsechsundzwanzigste Psalm,1,
50011969,4,"Grosse Halleluja, Das",Das Grosse Halleluja,1,
50011974,4,"Frühlingslinde, Die",Die Frühlingslinde,,
50011975,4,"Hundertundvierunddreissigste Psalm, Der",Der Hundertundvierunddreissigste Psalm,1,
50011976,4,"Hundertundsechsunddreissigste Psalm, Der",Der Hundertundsechsunddreissigste Psalm,1,
50011982,4,"Achtunddreissigste Psalm, Der",Der Achtunddreissigste Psalm,1,
50011983,4,"Einunddreissigste Psalm, Der",Der Einunddreissigste Psalm,1,
50011984,4,"Hundertundsiebente Psalm, Der",Der Hundertundsiebente Psalm,1,
50011985,4,"Apostolische Segen, Der",Der Apostolische Segen,1,
50012114,4,"Scheiden, Das",Das Scheiden,,
50012120,4,"Taubenhaus, Das",Das Taubenhaus,,
50012129,4,"Harrenden, Die",Die Harrenden,,
50012147,4,"Brücke, Die",Die Brücke,,
50012150,4,"Eidgenössisches Sängerfest, Ein",Ein Eidgenössisches Sängerfest,,
50012151,4,"Freie frohe Lied, Das",Das Freie frohe Lied,1,
50012163,4,"Sommerabend, Der",Der Sommerabend,,
50012166,4,"Treue Herz, Das",Das Treue Herz,1,
50012167,4,"Nachtlager in Granada, Das",Das Nachtlager in Granada,,
50012174,4,"Feenkönigin, Die",Die Feenkönigin,,
50012180,4,"Friedensengel, Der",Der Friedensengel,,
50012182,4,"Engel, Ein",Ein Engel,,
50012195,4,"Soldat, Der",Der Soldat,,
50012196,4,"Heimliche Linde, Die",Die Heimliche Linde,1,
50012212,4,"Hindu-Mädchen, Das",Das Hindu-Mädchen,,
50012221,4,"Stille, Die",Die Stille,,
50012235,4,"Wanderer in der Nacht, Der",Der Wanderer in der Nacht,,
50012240,4,"Verliebte Maikäfer, Der",Der Verliebte Maikäfer,1,
50012243,4,"Arme Kind, Das",Das Arme Kind,1,
50012246,4,"Gebrochene Blume, Die",Die Gebrochene Blume,1,
50012250,4,"Pilgrim, Der",Der Pilgrim,,
50012258,4,"Reis vom Mandelbaum, Das",Das Reis vom Mandelbaum,,
50012260,4,"Eigne Herz, Das",Das Eigne Herz,1,
50012263,4,"Hirt' am Berge, Der",Der Hirt' am Berge,,
50012265,4,"Zigeunerknabe im Norden, Der",Der Zigeunerknabe im Norden,,
50012267,4,"Schalk, Der",Der Schalk,,
50012274,4,"Dunkle Auge, Das",Das Dunkle Auge,1,
50012281,4,"Mühle ohne Wasser, Die",Die Mühle ohne Wasser,,
50012282,4,"Lebenslicht, Das",Das Lebenslicht,,
50012284,4,"Nacht und die Liebe, Die",Die Nacht und die Liebe,,
50012287,4,"Madonnenbild, Ein",Ein Madonnenbild,,
50012295,4,"Jungfrau, Die",Die Jungfrau,,
50012296,4,"Blumen, Die",Die Blumen,,
50012297,4,"Schäfer im Mai, Der",Der Schäfer im Mai,,
50012298,4,"Echo, Das",Das Echo,,
50012309,4,"Abschied, Der",Der Abschied,,
50012310,4,"Böse Aber, Das",Das Böse Aber,1,
50012316,4,"Vielgeliebte Bild, Das",Das Vielgeliebte Bild,1,
50012318,4,"Verklärte, Die",Die Verklärte,,
50012330,4,"Auswanderer, Der",Der Auswanderer,,
50012339,4,"Wunsch, Der",Der Wunsch,,
50012343,4,"Zwei Rosen, Die",Die Zwei Rosen,1,
50012353,4,"Zwei Nachtigallen, Die",Die Zwei Nachtigallen,1,
50012360,4,"Macht des Liedes, Die",Die Macht des Liedes,,
50012361,4,"Gewalt des Liedes, Die",Die Gewalt des Liedes,,
50012367,4,"Heimkehr, Die",Die Heimkehr,,
50012368,4,"Kiltgang, Der",Der Kiltgang,,
50012385,4,"Harrende, Die",Die Harrende,,
50012387,4,"Grenadier, Der",Der Grenadier,,
50012393,4,"Ungläubige, Die",Die Ungläubige,,
50012394,4,"Vöglein, Das",Das Vöglein,,
50012422,4,"Kirchlein, Das",Das Kirchlein,,
50012426,4,"Schöne Stern, Der",Der Schöne Stern,1,
50012428,4,"Verschwender, Der",Der Verschwender,,
50012432,4,"Abendglöckchen, Das",Das Abendglöckchen,,
50012436,4,"Wacht am Rhein, Die",Die Wacht am Rhein,,
50012437,4,"Wunderbare, Der",Der Wunderbare,,
50012466,4,"Turnfahrt, Die",Die Turnfahrt,,
50012467,4,"Fußgänger, Der",Der Fußgänger,,
50012472,5,"Süße Erinnerung, Eine",Eine Süße Erinnerung,1,
50012477,4,"Frösch' und die Unken, Die",Die Frösch' und die Unken,,
50012479,4,"Hoffnung, Die",Die Hoffnung,,
50012491,4,"Räuschchen, Das",Das Räuschchen,,
50012510,4,"Deutscher Mann, Ein",Ein Deutscher Mann,1,
50012523,4,"Trompeter, Der",Der Trompeter,,
50012526,4,"Wald, Der",Der Wald,,
50012532,4,"Stille treue Nacht, Die",Die Stille treue Nacht,1,
50012533,4,"Blümlein auf der Heide, Das",Das Blümlein auf der Heide,,
50012539,4,"Mailüftli, Das",Das Mailüftli,,
50012543,4,"Hütte, Die",Die Hütte,,
50012546,4,"Deutsche Knabe, Der",Der Deutsche Knabe,1,
50012548,4,"Wiedersehn, Das",Das Wiedersehn,,
50012552,4,"Blinde, Der",Der Blinde,,
50012553,4,"Träne, Die",Die Träne,,
50012559,4,"Lustige Krieg, Der",Der Lustige Krieg,1,
50012562,4,"Schöne Polin, Die",Die Schöne Polin,1,
50012566,4,"Stille Nacht, Die",Die Stille Nacht,1,
50012575,4,"Frühlingssonnenschein, Der",Der Frühlingssonnenschein,,
50012578,4,"Zelle in Nonnenwerth, Die",Die Zelle in Nonnenwerth,,
50012588,3,"Belle Allemande, La",La Belle Allemande,1,
50012596,4,"Mädchen spricht, Das",Das Mädchen spricht,,
50012603,4,"Musikanten, Die",Die Musikanten,,
50012607,4,"Bild, Das",Das Bild,,
50012609,4,"Herzenload, Das",Das Herzenload,,
50012610,4,"Namenlose, Das",Das Namenlose,,
50012611,4,"Gamsenjäger, Der",Der Gamsenjäger,,
50012612,4,"Abschied vom Vaterland, Der",Der Abschied vom Vaterland,,
50012613,4,"Sonderbare Trost, Der",Der Sonderbare Trost,1,
50012621,4,"Dirndl, Das",Das Dirndl,,
50012629,4,"Abend auf der Alm, Der",Der Abend auf der Alm,,
50012639,4,"Unentschlossene, Der",Der Unentschlossene,,
50012640,4,"Buch der Lieder, Das",Das Buch der Lieder,,
50012642,4,"Lied der Guggisberger in der Schweiz, Das",Das Lied der Guggisberger in der Schweiz,,
50012644,4,"Leben am Rhein, Das",Das Leben am Rhein,,
50012651,4,"Feldflasche, Die",Die Feldflasche,,
50012652,4,"Mädchen am See, Das",Das Mädchen am See,,
50012666,4,"Kleine Postillon, Der",Der Kleine Postillon,1,
50012671,4,"Fischer, Die",Die Fischer,,
50012686,4,"Schweizersänger, Der",Der Schweizersänger,,
50012697,4,"Erste Lied, Das",Das Erste Lied,1,
50012713,5,"Appenzeller Kirchweih, Eine",Eine Appenzeller Kirchweih,,
50012728,4,"Glückliche Schweizer, Der",Der Glückliche Schweizer,1,
50012739,3,"Seeli, 's",'s Seeli,,
50012749,4,"Frühlingszeit, Die",Die Frühlingszeit,,
50012751,4,"Fröhliche Musikus, Der",Der Fröhliche Musikus,1,
50012758,3,"Treui Deandle, 's",'s Treui Deandle,1,
50012759,4,"Alte Berner-Marsch, Der",Der Alte Berner-Marsch,1,
50012763,4,"Thurgau, Der",Der Thurgau,,
50012764,4,"König in Norge, Der",Der König in Norge,,
50012768,4,"Stille Tal, Das",Das Stille Tal,1,
50012771,4,"Schöne Schäferin, Die",Die Schöne Schäferin,1,
50012776,4,"Liebchen im Grabe, Das",Das Liebchen im Grabe,,
50012796,4,"Pforte des Himmels, Die",Die Pforte des Himmels,,
50012801,4,"Heilige Cäcilia, Die",Die Heilige Cäcilia,1,
50012817,4,"Stummen Goldvögelein, Die",Die Stummen Goldvögelein,1,
50012819,4,"Mutter, Die",Die Mutter,,
50012820,4,"Mother, The",The Mother,1,
50012823,4,"Junge Rhein, Der",Der Junge Rhein,1,
50012824,4,"Child of the regiment, The",The Child of the regiment,1,
50012836,4,"Schweren Zeiten, Die",Die Schweren Zeiten,1,
50012848,3,"Bonhomie, La",La Bonhomie,1,
50012861,4,"Gang in die Heimat, Der",Der Gang in die Heimat,,
50012865,4,"Deutsche Muse, Die",Die Deutsche Muse,1,
50012867,4,"Liebesrausch, Der",Der Liebesrausch,,
50012869,4,"Sühne, Die",Die Sühne,,
50012871,4,"Dampfschiff, Das",Das Dampfschiff,,
50012872,4,"Wiederhall, Der",Der Wiederhall,,
50012874,4,"Garten Gottes am Giessbach, Der",Der Garten Gottes am Giessbach,,
50012875,3,"Retour d'un Suisse, Le",Le Retour d'un Suisse,1,
50012886,4,"Frühlingsabend, Der",Der Frühlingsabend,,
50012887,4,"Lustige Turnerschar, Die",Die Lustige Turnerschar,1,
50012910,4,"Tägliche Brot, Das",Das Tägliche Brot,1,
50012911,4,"Abend auf dem Berge, Der",Der Abend auf dem Berge,,
50012920,4,"Engel des Herrn, Der",Der Engel des Herrn,,
50012928,4,"Schweizer, Der",Der Schweizer,,
50012936,4,"Lied vom Rheinwein, Das",Das Lied vom Rheinwein,,
50012954,4,"Letzten Dinge, Die",Die Letzten Dinge,1,
50012966,3,"Schwyzerhüsli, 's",'s Schwyzerhüsli,,
50012968,4,"Ganze Herz dem Vaterland, Das",Das Ganze Herz dem Vaterland,1,
50012981,4,"Matrose, Der",Der Matrose,,
50012985,4,"Reichste Fürst, Der",Der Reichste Fürst,1,
50012987,3,"Blüemli, 's",'s Blüemli,,
50012998,4,"Versenkte Hort, Der",Der Versenkte Hort,1,
50013003,4,"Trompeter an der Katzbach, Der",Der Trompeter an der Katzbach,,
50013012,4,"Sieben Schmerzen der heiligen Jungfrau, Die",Die Sieben Schmerzen der heiligen Jungfrau,1,
50013022,4,"Lady von Gretna-Green, Die",Die Lady von Gretna-Green,,
50013087,4,"Auferstehung des Herrn, Die",Die Auferstehung des Herrn,,
50013090,4,"Vrais Suisses, Les",Les Vrais Suisses,1,
50013091,3,"Drapeau noir et blanc, Le",Le Drapeau noir et blanc,1,
50013092,3,"Tilleul de Fribourg, Le",Le Tilleul de Fribourg,1,
50013130,3,"Fanfare du printemps, La",La Fanfare du printemps,1,
50013131,3,"Gavotte des moutons, La",La Gavotte des moutons,1,
50013133,3,"Ranz des vaches, Le",Le Ranz des vaches,1,
50013135,3,"Poya, La",La Poya,,
50013136,3,"Montée a l'alpage, La",La Montée a l'alpage,1,
50013140,3,"Déserteur gruérien, Le",Le Déserteur gruérien,1,
50013145,3,"Conto dè Grevire, Le",Le Conto dè Grevire,,
50013146,3,"Comte de Gruyères, Le",Le Comte de Gruyères,,
50013153,3,"J'armailyi dè per d'avô, Lè",Lè J'armailyi dè per d'avô,1,
50013154,3,"Vingt de mai, Le",Le Vingt de mai,1,
50013159,3,"Bon poûro, Le",Le Bon poûro,1,
50013160,3,"Bon pauvre, Le",Le Bon pauvre,1,
50013163,3,"Tchivra, La",La Tchivra,1,
50013164,3,"Chèvre, La",La Chèvre,1,
50013165,3,"Joyeux berger, Le",Le Joyeux berger,1,
50013166,3,"Champ du repos, Le",Le Champ du repos,1,
50013167,3,"Cor des Alpes, Le",Le Cor des Alpes,1,
50013172,3,"Bergère et ses moutons, La",La Bergère et ses moutons,1,
50013176,3,"Vendage, La",La Vendage,1,
50013177,3,"P'tit cantonier, Le",Le P'tit cantonier,1,
50013179,3,"Bergère, La",La Bergère,1,
50013185,3,"Breinyâ, Le",Le Breinyâ,1,
50013186,3,"Balançoire, La",La Balançoire,1,
50013189,2,"Homme au sable, L'",L'Homme au sable,1,
50013192,2,"Exilé, L'",L'Exilé,1,
50013193,3,"Réponse de la marguerite, La",La Réponse de la marguerite,1,
50013198,2,"Histoire du canton de Fribourg, L'",L'Histoire du canton de Fribourg,1,
50013199,2,"Armailli des Alpettes, L'",L'Armailli des Alpettes,1,
50013217,2,"Armailli de la Gruyère, L'",L'Armailli de la Gruyère,1,
50013219,3,"Chalyête, La",La Chalyête,1,
50013220,3,"Départ des troupeaux, Le",Le Départ des troupeaux,1,
50013222,4,"Petits chevriers, Les",Les Petits chevriers,1,
50013223,3,"Youtse, La",La Youtse,1,
50013226,3,"Vieux chalet, Le",Le Vieux chalet,1,
50013227,4,"Croisés, Les",Les Croisés,1,
50013228,3,"Mère du pâtre, La",La Mère du pâtre,1,
50013231,3,"Bannière, La",La Bannière,1,
50013233,4,"Feux du Premier Août, Les",Les Feux du Premier Août,1,
50013236,3,"Croisade gruérienne, La",La Croisade gruérienne,1,
50013237,3,"Suisse, La",La Suisse,,
