4056951	Aimer sans cesse le même objet avec tendresse	50009348	Aimer sans cesse le même objet avec tendresse
4056952	Nous voici donc au jour de l'an	50009352	Nous voici donc au jour de l'an
4056956	Vous voir vous aimer vous plaire sont tous me soins	50009354	Vous voir vous aimer vous plaire sont tous me soins
4056960	Jesu wie süß wer dein gedenkt	50017727	Jesu wie süß wer dein gedenkt
4056963	Les jours que l'on passe à vous voir paroissoint	50009358	Les jours que l'on passe à vous voir paroissoint
4056966	Fly love that art so spritely	50015050	Fly love that art so spritely
4056972	Ah combien l'amour a des charmes	50009362	Ah combien l'amour a des charmes
4056973	Il était une fille	50009363	Il était une fille
4056974	De l'amour faire un badinage c'est bien la plus sure façon	50009364	De l'amour faire un badinage c'est bien la plus sure façon
4056978	Donnez-nous charmante hotesse	50009371	Donnez-nous charmante hotesse
4057062	Eh quoi tout sommeille amis qu'on s'éveille	50009373	Eh quoi tout sommeille amis qu'on s'éveille
4057065	Liqueurs vermeille jus de la treille pour faire un tableau	50009374	Liqueurs vermeille jus de la treille pour faire un tableau
4057097	Herbei o ihr Gläub'gen	50015194	Herbei o ihr Gläub'gen
4057098	Mit meinem Gott geh' ich zur Ruh'	50009686	Mit meinem Gott geh' ich zur Ruh'
4057103	Erhebung	50004350	Erhebung
4057105	Da geht der Zug der Brüder	50017112	Da geht der Zug der Brüder
4057107	Liebe leidet nicht Gesellen	50017113	Liebe leidet nicht Gesellen
4057109	Porcorum causa	50017114	Porcorum causa
4057111	Lied der Flösser I	50009591	Lied der Flösser I
4057113	Vier kleine Stücke	50017115	Vier kleine Stücke
4057115	Kinderreigen im Hinterhof	50017116	Kinderreigen im Hinterhof
4057116	Regentag im Schrebergarten	50017117	Regentag im Schrebergarten
4057117	Preludes and Postludes	50011959	Preludes and Postludes
4057121	Fünf Persische Lieder und Tänze	50017120	Fünf Persische Lieder und Tänze
4057123	Musik für Klavier in einer Nicht-nicht-Form	50017122	Musik für Klavier in einer Nicht-nicht-Form
4057124	Churer Legende von Spukgeistern und Spiegeleien	50017123	Churer Legende von Spukgeistern und Spiegeleien
4057126	Canto ermetico	50017129	Canto ermetico
4057127	Anagramm	50017130	Anagramm
4057128	Dr Joggeli	50017131	Dr Joggeli
4057130	Foxtrots	50017133	Foxtrots
4057131	Tryptichon	50017134	Tryptichon
4057133	Clavis Astartis magica II	50017139	Clavis Astartis magica II
4057134	Antiquarisch	50017141	Antiquarisch
4057137	Dreistimmige Musik	50017143	Dreistimmige Musik
4057139	Ballata del pastore	50017144	Ballata del pastore
4057141	Piccina non piagnucolare	50009597	Piccina non piagnucolare
4057142	Medicinal-Kantate	50017145	Medicinal-Kantate
4057145	Zitate	50009663	Zitate
4057148	Kriminal-Gedichte	50017151	Kriminal-Gedichte
4057150	Adorazione dei pastori	50009610	Adorazione dei pastori
4057151	Metamorphose	50017153	Metamorphose
4057156	Herbsttag	50017154	Herbsttag
4057158	Ernste Stunde	50017155	Ernste Stunde
4057160	Dumonda	50017156	Dumonda
4057162	Pos o matg	50017157	Pos o matg
4057164	Morgentau	50017158	Morgentau
4057168	Südliches Glockenspiel	50017160	Südliches Glockenspiel
4057169	Wenn des Schicksals dunkler Sturm erbraust	50017161	Wenn des Schicksals dunkler Sturm erbraust
4057172	Denn Aller Anfang ist schwer	50017163	Denn Aller Anfang ist schwer
4057177	Es wird si ätta muusä	50017165	Es wird si ätta muusä
4057180	Das Langwieser Lied	50017167	Das Langwieser Lied
4057182	Lamentaziun di Pulin e Pulaster	50017168	Lamentaziun di Pulin e Pulaster
4057185	Matg	50017169	Matg
4057188	Brotspruch	50017171	Brotspruch
4057189	Der Staat ist überall und immer hart am Ball	50017172	Der Staat ist überall und immer hart am Ball
4057191	Ein Blick	50017173	Ein Blick
4057192	Zwei Stern lüchtend hoch am Himmel	50017174	Zwei Stern lüchtend hoch am Himmel
4057193	Wess Leben so sich endet	50017176	Wess Leben so sich endet
4057199	Von Stufe zu Stufe	50009602	Von Stufe zu Stufe
4057201	Nächtliche Lampe	50009603	Nächtliche Lampe
4057202	Lied der Flösser	50009604	Lied der Flösser
4057204	Ich trage deinen Namen in fremde Städte	50009605	Ich trage deinen Namen in fremde Städte
4057206	Beuge dein Antlitz an meiner Seite	50009607	Beuge dein Antlitz an meiner Seite
4057207	Laß mich Gitarre sein	50009608	Laß mich Gitarre sein
4057208	Nichts in die Leere geschrieben	50009609	Nichts in die Leere geschrieben
4057213	Hat Münchhausen wirklich gelogen	50017185	Hat Münchhausen wirklich gelogen
4057215	Als er seiner Magdalis nichts zum grünen Donnerstag schenken konnte	50017186	Als er seiner Magdalis nichts zum grünen Donnerstag schenken konnte
4057217	Du edler Rosengart Lilienweiß	50017187	Du edler Rosengart Lilienweiß
4057218	Lied der Flösser III	50017188	Lied der Flösser III
4057220	Neujahr 1978	50017189	Neujahr 1978
4057221	Seligste Stille	50017190	Seligste Stille
4057222	Rheinquellen	50017192	Rheinquellen
4057223	Capriccio amabile	50017193	Capriccio amabile
4057224	Grande marche funèbre	50017195	Grande marche funèbre
4057225	Andantino amabile	50017198	Andantino amabile
4057228	Benediktuslied	50017200	Benediktuslied
4057230	Sonntagsseele	50009612	Sonntagsseele
4057232	Huldigung an die Mutter der Barmherzigkeit	50017201	Huldigung an die Mutter der Barmherzigkeit
4057233	Vier Marienlieder für die Maiandacht	50017202	Vier Marienlieder für die Maiandacht
4057236	Im flotten Schwunge	50017204	Im flotten Schwunge
4057239	Weihnachtsbotschaft	50017208	Weihnachtsbotschaft
4057241	Heimweh nach dem Süden	50017209	Heimweh nach dem Süden
4057243	Holde Nacht	50017210	Holde Nacht
4057245	Mein Mütterlein stirbt nie	50009615	Mein Mütterlein stirbt nie
4057253	Das verzauberte Hänsle	50017212	Das verzauberte Hänsle
4057258	Du o Freude	50017215	Du o Freude
4057259	Leopoldo Abate di Wettingen nell'esilio	50009621	Leopoldo Abate di Wettingen nell'esilio
4057260	Das Haidegrab	50017218	Das Haidegrab
4057268	Als liebend von der Erde	50009774	Als liebend von der Erde
4057271	O mein Gott dein Wohlgefallen	50017232	O mein Gott dein Wohlgefallen
4057272	O daß doch die Himmel möchten	50017233	O daß doch die Himmel möchten
4057275	Ave vivens	50009635	Ave vivens
4057276	Exaudi virgo genitrix	50017242	Exaudi virgo genitrix
4057278	Appenzeller-Lied	50017246	Appenzeller-Lied
4057280	Das Schwalbennest	50017247	Das Schwalbennest
4057283	Die Braut des Heiligen Geistes	50009636	Die Braut des Heiligen Geistes
4057284	Kein Fest ist ohne Knaben	50017249	Kein Fest ist ohne Knaben
4057287	Weihnachtsklänge	50017250	Weihnachtsklänge
4057288	O heil'ge Anna blick hernieder	50017252	O heil'ge Anna blick hernieder
4057290	Hoch	50017256	Hoch
4057292	Crambambuli-Marsch	50017261	Crambambuli-Marsch
4057293	Gruß aus Sedrun	50017262	Gruß aus Sedrun
4057294	Auf dem Felde	50009639	Auf dem Felde
4057296	Postillons Morgenlied	50017264	Postillons Morgenlied
4057297	Ein Pilger kam geschritten	50017265	Ein Pilger kam geschritten
4057311	Chor der heiligen drei Könige	50017271	Chor der heiligen drei Könige
4057313	Ault sur il flum furibund sur il Glogn	50017274	Ault sur il flum furibund sur il Glogn
4057314	Ei la stgiradetgna rutta	50017275	Ei la stgiradetgna rutta
4057315	Per enzena d'in zvar svach aber tonpli cordial	50017276	Per enzena d'in zvar svach aber tonpli cordial
4057316	Gil veits udiu glei temps de divertiment ufs saveis bein	50017277	Gil veits udiu glei temps de divertiment ufs saveis bein
4057317	Ei para riesi fetg ch'ei vegni ferm serau	50017278	Ei para riesi fetg ch'ei vegni ferm serau
4057320	Temps present	50017279	Temps present
4057325	Heil'ge Königin des Himmels	50017288	Heil'ge Königin des Himmels
4057326	Freu dich Himmelskönigin	50017289	Freu dich Himmelskönigin
4057329	Nachtwächterruf	50009646	Nachtwächterruf
4057332	La flur Maria	50009648	La flur Maria
4057343	Soign soign semper semper soign esses Jesus qual ch'unfris	50009649	Soign soign semper semper soign esses Jesus qual ch'unfris
4057347	Der Grundstein der Liebfrauenkirche in Disentis	50017300	Der Grundstein der Liebfrauenkirche in Disentis
4057348	Lied vom heiligen Placidus und Sigisbert	50017305	Lied vom heiligen Placidus und Sigisbert
4057350	Der Nonnen Weihnachtskindchen	50017306	Der Nonnen Weihnachtskindchen
4057351	Valete salvete	50017307	Valete salvete
4057352	Pomposo	50017308	Pomposo
4057353	Gruß aus Disentis	50017309	Gruß aus Disentis
4057355	Marienlob	50017311	Marienlob
4057358	O Madonna laß mich ewig hier auf dieser Schwelle knien	50017314	O Madonna laß mich ewig hier auf dieser Schwelle knien
4057362	Anrufung II	50017317	Anrufung II
4057363	Anrufung I	50017318	Anrufung I
4057365	Zuspruch	50009664	Zuspruch
4057368	Stadtbrunnen	50017319	Stadtbrunnen
4057371	Bap nos	50017320	Bap nos
4057372	Lied der Flösser II	50009658	Lied der Flösser II
4057375	Raumspielmusik	50017321	Raumspielmusik
4057376	Churer Legenden von Spukgeistern und Spiegeleien	50009662	Churer Legenden von Spukgeistern und Spiegeleien
4057377	Tanz der Spukgeister	50017127	Tanz der Spukgeister
4057379	Als ein Arzt in Zürich wollte heilen	50017324	Als ein Arzt in Zürich wollte heilen
4057382	Anrufung III	50017326	Anrufung III
4057384	Schwere Nacht	50017327	Schwere Nacht
4057386	Eines Strolches Trostlied	50017328	Eines Strolches Trostlied
4057388	Ögls e stailas	50017329	Ögls e stailas
4057389	In der Nacht beim letzten Mahle	50017330	In der Nacht beim letzten Mahle
4057390	Consolazione	50017331	Consolazione
4057392	Plainte et complainte d'un pauv' vieux chien	50009665	Plainte et complainte d'un pauv' vieux chien
4057398	Zona dal Plaschair	50009669	Zona dal Plaschair
4057400	Favuogn	50009670	Favuogn
4057403	Sinfonietta capricciosa	50017337	Sinfonietta capricciosa
4057405	Die Flüchtlinge	50017342	Die Flüchtlinge
4057406	Ach komm füll unsre Seelen ganz	50017343	Ach komm füll unsre Seelen ganz
4057417	Preludes and Cadences	50003232	Preludes and Cadences
4057420	Geistertanz	50009755	Geistertanz
4057421	Farchonde Taierie	50009756	Farchonde Taierie
4057422	Air Sar Kotal	50009757	Air Sar Kotal
4057423	Leicht bewegt	50009758	Leicht bewegt
4057424	Nicht zu schnell	50009759	Nicht zu schnell
4057425	Klangbilder	50017346	Klangbilder
4057426	Spiegelungen	50017347	Spiegelungen
4057429	Mein Testament	50009764	Mein Testament
4057430	Mütterlein	50017349	Mütterlein
4057432	Beim Empfang eines Bischofes	50009765	Beim Empfang eines Bischofes
4057438	Gottes Mutter Hochverklärte	50009770	Gottes Mutter Hochverklärte
4057439	Maria du der Frauen Krone	50009771	Maria du der Frauen Krone
4057440	Die Schönste aus den Jungfraunscharen	50009773	Die Schönste aus den Jungfraunscharen
4057442	Gruß zur seligsten Jungfrau	50009779	Gruß zur seligsten Jungfrau
4057443	Jesus Quelle meiner Liebe	50017358	Jesus Quelle meiner Liebe
4057444	Ein Liebesopfer voller Wunden	50017359	Ein Liebesopfer voller Wunden
4057445	Geh auf du schöner Tag der Freuden	50009780	Geh auf du schöner Tag der Freuden
4057446	Ihr Hirten wollt ihr nicht	50017360	Ihr Hirten wollt ihr nicht
4057448	O du die Engel krönen des Himmels Königin	50017362	O du die Engel krönen des Himmels Königin
4057449	Die Rose blüht in Unschuld auf	50017363	Die Rose blüht in Unschuld auf
4057451	Mutter Gottes Lied	50017366	Mutter Gottes Lied
4057453	Du willst im Himmel jetzt schon weilen	50009783	Du willst im Himmel jetzt schon weilen
4057454	Kommt Jesu Herz zu grüßen	50009784	Kommt Jesu Herz zu grüßen
4057455	Du suchst das beste Freundes Herz	50009785	Du suchst das beste Freundes Herz
4057458	Auf alle Feste Mariens	50017367	Auf alle Feste Mariens
4057459	Wir grüßen dich Maria	50017368	Wir grüßen dich Maria
4057460	Schaut hin ein neuer Priester steht	50009787	Schaut hin ein neuer Priester steht
4057461	Komm Gott heran komm heil'ger Geist	50009788	Komm Gott heran komm heil'ger Geist
4057465	Sieh hier im Sakramente in Brot und Weins	50017370	Sieh hier im Sakramente in Brot und Weins
4057468	Auf alle Zeiten	50017371	Auf alle Zeiten
4057469	Uns Sündern ruft ein warnend Wort	50009796	Uns Sündern ruft ein warnend Wort
4057471	Nieder sank der Abend leise	50009798	Nieder sank der Abend leise
4057472	Es blüht den Engeln wohl bekannt	50009800	Es blüht den Engeln wohl bekannt
4057473	Von deinem lieblichen Bilde	50017373	Von deinem lieblichen Bilde
4057474	An die Maikönigin	50009801	An die Maikönigin
4057476	Der Engelsgruß	50009802	Der Engelsgruß
4057478	O Maria laß dich grüßen	50009804	O Maria laß dich grüßen
4057481	Aria von Ergebung in dem Willen Gottes	50009808	Aria von Ergebung in dem Willen Gottes
4057482	Lasset uns in Jubelchören	50009809	Lasset uns in Jubelchören
4057485	Lied am Weihnachtsabende	50009810	Lied am Weihnachtsabende
4057486	Lied zur seligsten Jungfrau und Mutter Gottes Maria	50017379	Lied zur seligsten Jungfrau und Mutter Gottes Maria
4057490	Lobt unsern Gott lobt ihn erfreut	50017381	Lobt unsern Gott lobt ihn erfreut
4057491	Maria o Jungfrau gesegnet vor allen	50009812	Maria o Jungfrau gesegnet vor allen
4057492	Heiligste der Menschenkinder	50009816	Heiligste der Menschenkinder
4057493	Du Maria fandst vor allen	50009817	Du Maria fandst vor allen
4057494	Wer sollte dich nicht freudig lieben	50009818	Wer sollte dich nicht freudig lieben
4057495	Auf Christen mit heiligen hohen Entzücken	50009819	Auf Christen mit heiligen hohen Entzücken
4057496	Der Heiland hat sein Werk vollendet	50009820	Der Heiland hat sein Werk vollendet
4057497	Höre Joseph unsre Lieder	50009821	Höre Joseph unsre Lieder
4057498	Vom Himmel wird gesendet	50009823	Vom Himmel wird gesendet
4057499	Mütterlichstes aller Herzen	50017383	Mütterlichstes aller Herzen
4057500	Mutter Gottes unsre Mutter blick mit Huld	50017384	Mutter Gottes unsre Mutter blick mit Huld
4057503	Wer soll nicht all sein Vertrauen	50009824	Wer soll nicht all sein Vertrauen
4057504	Jungfrau Reinste Schönste Milde	50009833	Jungfrau Reinste Schönste Milde
4057505	Hier im Klosterfraunvereine	50017385	Hier im Klosterfraunvereine
4057508	Wachet betet meine Brüder	50009826	Wachet betet meine Brüder
4057510	Gesang zur Mutter Gottes	50017386	Gesang zur Mutter Gottes
4057512	O Maria Schutzfrau sei gegrüßet	50009827	O Maria Schutzfrau sei gegrüßet
4057513	Dich Maria loben wir Gottes Mutter wir dich nennen	50017388	Dich Maria loben wir Gottes Mutter wir dich nennen
4057514	Glückselige Himmelskönigin	50017391	Glückselige Himmelskönigin
4057517	Maria die schönste Blume	50009830	Maria die schönste Blume
4057518	Maria voll Gnaden dein Herz ich verehre	50017394	Maria voll Gnaden dein Herz ich verehre
4057519	Sagt mir wer ist doch diese die glänzend dort ersteht	50009831	Sagt mir wer ist doch diese die glänzend dort ersteht
4057520	Sei Maria uns willkommen in den neu erwählten Sitz	50009834	Sei Maria uns willkommen in den neu erwählten Sitz
4057522	Maria Himmelskönigin du mächtige Fürsprecherin	50017395	Maria Himmelskönigin du mächtige Fürsprecherin
4057523	Seht sie betet wieder glänze Himmels Mond	50017396	Seht sie betet wieder glänze Himmels Mond
4057525	Größte die der Himmel kennet	50017397	Größte die der Himmel kennet
4057526	Sei gegrüßet von uns allen	50009835	Sei gegrüßet von uns allen
4057528	Der Leib ruht nun in seiner Gruft	50017399	Der Leib ruht nun in seiner Gruft
4057529	Ach das Menschenleben das uns Gott gegeben	50017400	Ach das Menschenleben das uns Gott gegeben
4057530	Selig die im Herren sterben	50009837	Selig die im Herren sterben
4057531	Zum Grabe Leib du morsche Hütte	50017402	Zum Grabe Leib du morsche Hütte
4057532	Aus jenen Höhn voll Ruh' und Licht	50009839	Aus jenen Höhn voll Ruh' und Licht
4057533	Auch jenseits wohnen Brüder wohin kein Auge schaut	50009841	Auch jenseits wohnen Brüder wohin kein Auge schaut
4057535	Ach so rettete sie kein Bedauern	50009843	Ach so rettete sie kein Bedauern
4057536	Vor dem Tod erbebet nicht	50009844	Vor dem Tod erbebet nicht
4057538	Treuer Vater deiner Kinder	50009845	Treuer Vater deiner Kinder
4057540	Du milder Geber aller Gaben Herr	50009846	Du milder Geber aller Gaben Herr
4057542	Du hast o Herr der Herrlichkeit	50009850	Du hast o Herr der Herrlichkeit
4057543	Du der Menschen Heil und Leben	50009851	Du der Menschen Heil und Leben
4057545	Wie grimmig ist der Feinde Wut	50009852	Wie grimmig ist der Feinde Wut
4057547	Tief aus seinem Eingeweide	50017403	Tief aus seinem Eingeweide
4057548	Menschen kommt in den Garten	50017404	Menschen kommt in den Garten
4057549	O Jesu wahrer Gottes Sohn warum hast du gelitten	50017405	O Jesu wahrer Gottes Sohn warum hast du gelitten
4057550	Alleluia auferstanden	50017406	Alleluia auferstanden
4057551	Lob singe meine Seele	50017407	Lob singe meine Seele
4057553	Schwingt die Herzen in die Höhe	50017408	Schwingt die Herzen in die Höhe
4057554	O Jesu sieh hier deine Schar	50009854	O Jesu sieh hier deine Schar
4057555	Gott auf dein Wort erscheinen	50009855	Gott auf dein Wort erscheinen
4057556	Vater sieh von deinem Thron	50009856	Vater sieh von deinem Thron
4057559	Freudig singen wir nun heute	50009858	Freudig singen wir nun heute
4057560	O holde Christuslehre du goldne Himmelsgab	50009859	O holde Christuslehre du goldne Himmelsgab
4057561	Ich erhebe mein Gemüte	50009860	Ich erhebe mein Gemüte
4057562	Welches golden Feuer der Strahlen	50009861	Welches golden Feuer der Strahlen
4057563	Hohe Freude kehret wieder preiset Gott	50017410	Hohe Freude kehret wieder preiset Gott
4057564	Sei ruhig meine Seele sieh der Herr wacht über dich	50017411	Sei ruhig meine Seele sieh der Herr wacht über dich
4057565	O Jesus ehmals gabest du	50009863	O Jesus ehmals gabest du
4057567	Herr der du wie ein stilles Lamm	50017412	Herr der du wie ein stilles Lamm
4057569	O wie viele Liebesstrahlen leuchten	50009864	O wie viele Liebesstrahlen leuchten
4057570	In neuem Schmucke steht das Haus	50017413	In neuem Schmucke steht das Haus
4057572	Dir zu dienen leben wir	50009866	Dir zu dienen leben wir
4057573	Fallet nieder betet Gottes Wunder an	50009867	Fallet nieder betet Gottes Wunder an
4057574	Erwecke dich den Herrn zu loben	50009868	Erwecke dich den Herrn zu loben
4057575	Laßt uns zum Altare treten	50017416	Laßt uns zum Altare treten
4057576	Laßt ein festlich Lied erklingen	50017420	Laßt ein festlich Lied erklingen
4057577	Sanft erklingt es in der Seele	50009872	Sanft erklingt es in der Seele
4057578	Tambour Galopp	50009873	Tambour Galopp
